ID,Date,Amount
23124,20171102,128.47
23124,20171130,95.95
23124,20180130,47.94
23124,20180330,88.5
23124,20180511,76.11
23124,20180607,91.1
23124,20180627,67.04
23125,20170324,40.95
23125,20170410,24.99
23125,20180412,13.99
23125,20180610,11.88
23126,20170324,27.13
23127,20170324,17.36
23127,20170803,13.72
23127,20180123,27.56
23128,20170324,44.49
23128,20171208,13.99
23129,20170324,11.77
23129,20170701,23.54
23130,20170324,11.77
23130,20171210,14.49
23131,20170324,12.97
23131,20170409,25.74
23131,20170828,34.97
23131,20170929,42.47
23132,20170324,28.93
23132,20171019,27.98
23132,20171129,11.49
23133,20170324,14.79
23134,20170324,45.81
23135,20170324,12.49
23136,20170324,26.73
23136,20170616,36.74
23136,20170804,39.99
23136,20180314,39.45
23137,20170324,26.14
23138,20170324,15.36
23138,20180623,32.98
23139,20170324,38.7
23139,20170410,41.7
23140,20170324,14.96
23141,20170324,12.49
23142,20170324,38.13
23142,20170423,53.46
23142,20171109,62.45
23143,20170324,127.23
23143,20170429,107.64
23143,20170824,91.78
23144,20170324,63.85
23144,20170330,58.67
23144,20170727,13.97
23144,20170819,11.77
23145,20170324,22.54
23145,20170815,51.77
23146,20170324,13.97
23146,20170404,43.11
23146,20170421,57.48
23146,20170430,39.51
23146,20170618,43.11
23146,20170630,27.14
23146,20170703,29.13
23147,20170324,14.37
23147,20170403,26.94
23147,20170412,30.72
23147,20170523,44.69
23147,20170620,41.5
23147,20170803,56.7
23147,20170818,11.77
23147,20170904,57.66
23147,20180206,42.47
23147,20180611,44.47
23148,20170324,49.65
23149,20170324,31.53
23149,20170402,21.76
23149,20170422,9.77
23149,20170505,19.54
23149,20180119,22.49
23149,20180120,50.49
23149,20180125,31.98
23149,20180206,25.49
23149,20180207,16.99
23149,20180211,16.99
23149,20180211,32.98
23149,20180320,14.42
23149,20180329,14.99
23149,20180413,38.47
23149,20180507,15.99
23149,20180528,11.18
23149,20180531,15.99
23149,20180601,14.99
23149,20180611,56.96
23149,20180630,30.48
23150,20170324,52.1
23151,20170324,13.97
23151,20171016,26.48
23151,20171211,11.49
23152,20170324,41.34
23152,20170419,34.93
23152,20170829,15.76
23152,20171208,40.97
23152,20180426,65.25
23153,20170324,14.37
23154,20170324,12.77
23154,20170425,15.96
23155,20170324,37.95
23156,20170324,13.97
23157,20170324,0
23158,20170324,45.29
23159,20170324,146.68
23159,20170411,139.91
23159,20170427,69.09
23160,20170324,13.38
23161,20170324,15.76
23161,20171110,42.97
23162,20170324,62.05
23162,20170528,72.74
23162,20170603,14.96
23162,20170605,13.97
23162,20171222,47.97
23162,20171230,26.49
23162,20180601,37.86
23162,20180620,44.98
23162,20180620,22.98
23162,20180626,37.99
23163,20170324,17.9
23163,20170911,27.98
23163,20171020,7.49
23163,20171129,11.49
23163,20171129,17.49
23164,20170324,41.1
23164,20170430,41.1
23164,20170521,39.71
23164,20171216,24.48
23165,20170324,20.99
23166,20170324,19.94
23167,20170324,21.76
23168,20170324,11.77
23168,20170506,14.96
23168,20180121,11.88
23169,20170324,58.76
23170,20170324,14.37
23171,20170324,27.94
23172,20170325,28.74
23172,20170913,27.98
23173,20170324,29.99
23173,20170327,13.97
23173,20170327,23.99
23173,20170402,30.15
23173,20170403,31.72
23173,20170407,9.98
23173,20170409,43.49
23173,20170508,39.56
23173,20170606,58.66
23174,20170324,40.54
23174,20170925,40.93
23175,20170324,53.96
23175,20170404,28.93
23176,20170324,17.76
23177,20170324,31.92
23177,20170327,15.96
23177,20180402,68.96
23178,20170325,11.77
23178,20170327,11.77
23178,20170331,11.77
23179,20170324,97.22
23179,20170326,81.43
23179,20170404,103.57
23179,20170404,57.5
23179,20170407,66.45
23179,20170411,42.1
23179,20170420,44.88
23179,20170422,41.5
23179,20170504,23.36
23179,20170511,27.55
23179,20170516,52.67
23179,20170529,37.51
23180,20170324,11.77
23181,20170324,27.28
23182,20170324,10.77
23182,20170627,39.3
23183,20170324,28.93
23183,20170402,28.34
23183,20170424,37.94
23183,20170608,27.94
23183,20180207,15.49
23183,20180317,29.48
23184,20170324,35.31
23184,20170906,38.5
23185,20170324,77.64
23185,20170413,86.22
23185,20170725,37.91
23185,20180325,51.36
23186,20170324,14.79
23186,20170405,45.29
23186,20170508,28.34
23186,20180210,27.48
23186,20180401,10.99
23186,20180525,26.99
23187,20170324,14.96
23187,20170329,14.96
23188,20170324,99.96
23189,20170324,13.97
23189,20171014,26.98
23190,20170324,14.96
23191,20170324,23.54
23191,20170325,9.77
23191,20170325,9.97
23191,20170406,43.24
23191,20170420,129.12
23191,20170425,85.38
23191,20170708,24.74
23191,20170711,100.7
23191,20170713,44.47
23191,20170808,14.96
23191,20170929,14.99
23191,20170929,108.42
23191,20180317,31.49
23191,20180317,16.99
23192,20170324,21.77
23192,20170830,37.95
23192,20171020,15.48
23192,20180226,33.75
23193,20170324,4.79
23194,20170324,19.99
23195,20170324,10.77
23196,20170324,20.99
23196,20170421,11.77
23196,20170422,78.51
23196,20170609,46.08
23196,20170727,39.51
23196,20171106,69.45
23196,20180222,41.47
23197,20170324,20.78
23198,20170324,11.77
23198,20180601,15.99
23199,20170324,19.77
23199,20170922,24.48
23199,20171120,18.98
23200,20170324,87.18
23200,20170327,15.36
23201,20170324,27.77
23202,20170324,38.33
23203,20170324,36.51
23203,20171216,49.49
23204,20170324,11.77
23204,20170921,12.49
23204,20171109,12.49
23204,20180119,12.49
23204,20180207,12.49
23204,20180330,36.94
23204,20180628,33.99
23205,20170324,14.37
23205,20170422,26.14
23205,20170520,11.77
23205,20170601,39.96
23205,20170602,11.77
23205,20170728,13.77
23206,20170324,15.36
23207,20170324,30.32
23207,20180114,92.43
23207,20180127,45.47
23207,20180129,46.97
23207,20180202,57.05
23207,20180304,22.49
23208,20170324,12.99
23209,20170324,42.98
23210,20170324,87.78
23211,20170324,11.99
23212,20170324,38.51
23213,20170325,19.54
23213,20170328,52.26
23214,20170324,77.48
23215,20170324,59.25
23216,20170324,15.36
23216,20170709,14.79
23216,20180608,35.48
23217,20170324,131.14
23217,20170504,23.54
23218,20170324,23.99
23218,20170411,59.96
23218,20170619,13.97
23218,20170728,13.97
23218,20170813,37.4
23219,20170324,23.33
23220,20170324,60.84
23220,20180419,5.98
23221,20170324,62.25
23222,20170324,11.77
23223,20170324,34.31
23223,20170518,50.87
23224,20170324,10.57
23225,20170324,12.77
23225,20170919,12.99
23225,20170919,5.49
23226,20170324,37.9
23227,20170324,14.96
23227,20170402,14.96
23227,20170618,67.64
23227,20180406,69.45
23228,20170324,24.37
23228,20180106,31.49
23229,20170324,19.99
23230,20170324,15.36
23231,20170324,15.96
23231,20180602,14.99
23232,20170324,24.74
23232,20170506,14.96
23233,20170324,71.24
23234,20170324,5.9
23235,20170324,13.97
23236,20170324,88.02
23236,20171028,6.49
23236,20171123,11.99
23236,20171128,51.95
23236,20180115,44.99
23236,20180201,5.98
23237,20170324,101.99
23238,20170325,39.99
23239,20170324,119.61
23239,20170501,25.8
23240,20170324,10.99
23241,20170324,13.97
23242,20170324,14.96
23242,20171014,12.49
23243,20170324,37.5
23244,20170324,11.77
23245,20170324,19.97
23245,20170426,37.73
23245,20170625,9.58
23245,20180616,26.87
23245,20180623,13.98
23246,20170324,13.97
23246,20170413,35.51
23247,20170324,27.94
23248,20170324,14.37
23249,20170324,13.97
23249,20170401,11.77
23250,20170324,26.73
23251,20170325,374
23252,20170324,12.77
23253,20170324,14.96
23253,20170406,14.96
23253,20170504,14.96
23253,20170517,15.36
23254,20170324,29.77
23254,20170407,43.11
23254,20170912,43.47
23254,20171107,53.97
23254,20180316,37.79
23254,20180501,36.47
23255,20170324,19.99
23255,20170408,6.79
23255,20170426,6.79
23255,20170508,6.79
23256,20170324,14.79
23256,20170415,27.73
23256,20171227,40.97
23256,20180105,6.49
23256,20180328,24.07
23256,20180519,10.48
23256,20180602,23.37
23256,20180623,89.99
23257,20170324,13.97
23257,20180204,13.99
23257,20180223,14.99
23257,20180324,11.99
23257,20180325,11.99
23257,20180413,10.48
23258,20170324,59.84
23258,20180112,138.91
23259,20170324,29.33
23259,20170430,11.77
23259,20180309,13.99
23260,20170324,12.49
23261,20170324,12.77
23262,20170324,15.36
23262,20170402,46.68
23262,20171002,48.97
23263,20170324,11.77
23264,20170324,42.95
23264,20170704,40.69
23264,20180307,26.87
23265,20170324,27.13
23266,20170324,24.74
23267,20170324,17.54
23267,20171114,10.49
23268,20170325,83.76
23268,20170507,66.06
23269,20170324,69.99
23270,20170324,24.97
23270,20170327,38.97
23270,20170511,19.99
23270,20170516,9.99
23271,20170324,29.99
23271,20170403,14.9
23271,20170423,14.9
23271,20170603,12.25
23271,20180613,31.49
23272,20170325,26.73
23272,20170425,28.93
23272,20171221,14.99
23272,20180414,14.99
23273,20170324,27.77
23274,20170324,24.54
23274,20180530,13.99
23275,20170324,63.72
23275,20180528,7.49
23275,20180612,31.49
23276,20170324,9.98
23277,20170324,41.91
23278,20170324,71.42
23279,20170324,15.36
23280,20170324,11.77
23281,20170324,11.77
23282,20170325,16.57
23283,20170324,30.15
23284,20170325,18.56
23285,20170324,141.61
23285,20170424,42.7
23285,20170819,11.77
23285,20170925,35.97
23285,20171001,24.98
23285,20180306,49.55
23285,20180422,25.48
23285,20180522,30.98
23286,20170324,20.76
23286,20170325,21.58
23286,20170331,24.98
23286,20170708,19.04
23286,20170927,121.44
23286,20171017,161.38
23286,20171202,47.96
23286,20171215,49.96
23286,20171215,12.49
23286,20171217,18.48
23286,20180126,89.43
23286,20180303,38.98
23286,20180425,204.3
23286,20180429,61.89
23286,20180506,207.82
23287,20170324,17.96
23287,20170927,49.46
23288,20170324,47.97
23288,20180222,15.49
23289,20170324,39.75
23289,20170430,27.77
23289,20170627,87.14
23289,20171020,16.99
23289,20171029,38.98
23289,20171114,50.46
23290,20170324,15.96
23291,20170324,29.99
23291,20180122,29.49
23292,20170324,12.77
23293,20170324,12.49
23294,20170324,22.77
23294,20170524,112.34
23294,20170928,54.47
23294,20171201,25.48
23295,20170324,10.99
23296,20170324,30.37
23296,20170616,14.96
23296,20170921,15.98
23296,20171128,50.48
23296,20180419,28.49
23297,20170324,15.96
23298,20170324,58.06
23299,20170324,27.94
23300,20170324,24.54
23301,20170324,9.98
23302,20170324,31.32
23302,20171011,16.98
23302,20171202,113.92
23303,20170324,33.14
23304,20170324,40.53
23305,20170324,26.14
23305,20180420,41.36
23306,20170324,19.98
23306,20170326,49.96
23306,20170403,19.99
23307,20170324,13.97
23307,20171120,22.48
23307,20171207,13.99
23307,20171221,102.95
23307,20180119,13.57
23308,20170324,19.54
23308,20180119,50.28
23309,20170324,12.77
23310,20170324,13.97
23311,20170324,34.51
23312,20170324,20.99
23312,20170405,13.97
23313,20170324,102.14
23313,20170520,29.92
23313,20171219,42.97
23313,20180325,37.86
23313,20180325,39.95
23313,20180327,15.49
23313,20180331,56.06
23313,20180331,43.47
23313,20180402,75.96
23313,20180419,51.47
23314,20170324,14.96
23315,20170324,14.37
23315,20171207,13.99
23315,20180216,13.99
23316,20170324,13.99
23317,20170324,13.97
23317,20170413,50.97
23318,20170324,29.99
23319,20170324,10.9
23320,20170324,19.75
23321,20170324,24.99
23322,20170324,29.98
23322,20170405,34.98
23323,20170324,16.76
23324,20170324,14.96
23325,20170324,11.97
23326,20170324,5.78
23327,20170324,22.54
23328,20170324,23.99
23329,20170324,9.97
23330,20170324,21.7
23330,20170411,22.99
23331,20170324,39.91
23332,20170324,47.98
23333,20170324,13.97
23333,20170606,14.96
23333,20170702,13.97
23333,20170803,13.97
23333,20170820,13.77
23333,20180227,12.58
23334,20170324,178.35
23334,20171224,31.48
23334,20180105,11.49
23335,20170324,14.96
23336,20170325,15.36
23337,20170324,14.99
23338,20170324,13.37
23338,20170921,25.98
23338,20171122,15.99
23338,20171213,26.99
23338,20171220,14.49
23338,20180125,32.48
23338,20180209,13.99
23338,20180226,62.96
23338,20180323,36.49
23338,20180329,24.49
23338,20180523,21.49
23338,20180612,24.98
23339,20170324,18.97
23340,20170324,71.47
23340,20170428,86.07
23340,20170813,25.14
23340,20170815,13.97
23340,20171007,19.99
23340,20171023,64.48
23340,20180210,38.47
23340,20180217,81.45
23340,20180310,49.46
23340,20180514,44.95
23341,20170324,13.97
23341,20170517,15.36
23341,20171212,14.99
23342,20170324,29.36
23343,20170324,18.74
23344,20170324,84.51
23345,20170324,13.97
23346,20170324,10.98
23347,20170324,50.76
23347,20171018,20.99
23347,20180402,29.99
23347,20180411,14.99
23348,20170324,38.9
23348,20170522,21.54
23348,20170706,38.19
23348,20170727,51.13
23349,20170324,15.36
23349,20170414,44.99
23350,20170324,44.12
23350,20171009,39.97
23350,20171106,45.47
23350,20171120,13.99
23350,20180223,25.71
23350,20180504,12.99
23351,20170324,33.06
23352,20170324,59.94
23353,20170324,16.56
23354,20170324,14.37
23355,20170324,63.84
23356,20170325,27.94
23356,20170328,27.13
23356,20170403,29.92
23356,20170424,44.88
23356,20170605,14.96
23356,20171122,12.99
23356,20180109,58.49
23357,20170324,34.33
23357,20170329,14.37
23357,20170416,43.09
23357,20170628,11.77
23357,20170707,14.37
23357,20180317,15.49
23357,20180327,11.99
23357,20180408,9.49
23358,20170324,23.54
23358,20170406,35.31
23358,20170804,45.49
23359,20170324,14.96
23360,20170325,15.36
23361,20170325,14.37
23361,20170417,12.49
23361,20170829,59.45
23361,20170902,22.74
23361,20180206,50.96
23362,20170325,13.97
23362,20170404,19.96
23362,20170427,27.13
23362,20170730,15.36
23362,20170901,67.66
23362,20170916,27.48
23362,20170917,15.49
23362,20170918,9.99
23362,20170928,34.46
23362,20171017,11.49
23362,20171025,29.98
23362,20180123,39.66
23362,20180407,12.99
23362,20180512,44.15
23363,20170325,46.28
23363,20170423,48.73
23363,20170524,36.31
23364,20170325,17.76
23365,20170325,14.79
23366,20170325,18.99
23367,20170325,37.71
23367,20170402,43.51
23367,20170404,33.31
23368,20170325,73.13
23368,20170518,50.71
23368,20170711,17.3
23368,20180307,21.49
23368,20180425,35.68
23369,20170325,29.33
23369,20170427,24.54
23369,20171107,44.47
23369,20171120,59.95
23369,20171202,16.99
23369,20180119,40.97
23369,20180618,32.48
23370,20170325,13.97
23370,20171023,76.94
23370,20171201,26.48
23370,20180112,33.96
23370,20180115,62.46
23370,20180212,53.96
23371,20170325,15.36
23372,20170325,13.97
23372,20180325,12.49
23373,20170325,29.92
23373,20170629,15.36
23373,20171022,28.98
23373,20171031,17.49
23373,20180114,12.99
23373,20180114,12.99
23373,20180304,11.88
23373,20180518,20.27
23374,20170325,44.29
23374,20170405,27.94
23374,20170428,27.45
23374,20170514,43.54
23375,20170325,13.77
23376,20170325,18.56
23376,20170727,29.33
23377,20170325,29.95
23377,20170603,14.99
23378,20170325,27.94
23379,20170325,173.19
23379,20170422,227.24
23379,20170516,131.28
23379,20170526,118.09
23379,20170610,125.5
23379,20170624,132.67
23380,20170325,69.95
23380,20170913,14.49
23380,20171121,14.49
23380,20171125,14.49
23380,20180515,29.56
23380,20180526,28.47
23380,20180609,31.56
23380,20180609,9.49
23380,20180609,9.49
23381,20170325,12.97
23382,20170325,24.74
23383,20170325,5.99
23384,20170325,23.94
23384,20170406,15.36
23385,20170325,37.5
23385,20170815,68.63
23385,20180309,88.13
23386,20170325,70.27
23386,20170510,50.28
23387,20170325,50.1
23387,20170518,10.97
23387,20170526,11.77
23387,20170801,15.36
23387,20171130,39.47
23388,20170325,70.62
23388,20170326,44.91
23388,20170808,98.36
23388,20170812,85.59
23388,20170908,78.81
23388,20170911,13.97
23388,20170916,84.93
23388,20170921,105.42
23389,20170325,16.99
23390,20170325,27.94
23390,20170414,41.73
23390,20170415,41.12
23390,20170620,52.51
23390,20180113,40.47
23391,20170325,38.91
23391,20170602,122.77
23392,20170325,26.94
23393,20170325,28.34
23394,20170325,14.96
23394,20170417,9.97
23394,20170618,39.53
23394,20170722,14.96
23394,20170803,13.97
23394,20170804,11.77
23394,20170804,11.77
23394,20170915,14.49
23394,20170930,33.97
23394,20180612,35.47
23395,20170325,11.77
23396,20170325,14.37
23397,20170325,13.77
23398,20170325,163.38
23399,20170325,18.77
23399,20170330,26.99
23399,20170504,17.36
23399,20170511,16.65
23399,20170608,59.21
23399,20170706,13.97
23399,20171026,12.49
23399,20171114,47.98
23399,20171129,36.98
23399,20180301,47.98
23399,20180315,23.99
23400,20170325,55.07
23400,20170919,95.44
23400,20171211,21.98
23401,20170325,65.97
23402,20170325,77.86
23402,20180625,39.06
23403,20170325,52.07
23403,20170628,42.69
23404,20170325,42
23404,20170428,101.34
23405,20170325,13.97
23406,20170325,54.86
23407,20170325,15.76
23408,20170325,43.68
23408,20170412,32.91
23409,20170325,49.37
23410,20170325,11.77
23410,20170418,14.37
23411,20170325,36.13
23412,20170325,11.77
23412,20170601,38.71
23413,20170325,16.76
23413,20170708,29.97
23413,20170930,13.99
23413,20171204,43.96
23413,20180102,15.99
23413,20180322,13.99
23414,20170325,11.77
23414,20170401,14.96
23414,20170512,28.74
